wavelength,flux
9362.757198,3.199026e-15
9365.711815,3.025506e-15
9368.666431,2.818968e-15
9371.621048,2.646959e-15
9374.575665,2.551543e-15
9377.530282,2.484258e-15
9380.484899,2.463691e-15
9383.439515,2.619853e-15
9386.394132,2.905492e-15
9389.348749,3.099293e-15
9392.303366,3.252787e-15
9395.257982,3.460915e-15
9398.212599,3.605455e-15
9401.167216,3.677736e-15
9404.121833,3.721272e-15
9407.07645,3.643482e-15
9410.031066,3.482009e-15
9412.985683,3.276265e-15
9415.9403,3.012461e-15
9418.894917,2.892895e-15
9421.849534,2.72402e-15
9424.80415,2.429069e-15
9427.758767,2.309317e-15
9430.713384,2.279058e-15
9433.668001,2.263835e-15
9436.622617,2.495363e-15
9439.577234,2.846235e-15
9442.531851,2.965322e-15
9445.486468,2.94524e-15
9448.441085,2.953493e-15
9451.395701,2.974651e-15
9454.350318,3.107238e-15
9457.304935,3.083811e-15
9460.259552,2.731441e-15
9463.214169,2.499303e-15
9466.168785,2.382858e-15
9469.123402,2.217823e-15
9472.078019,2.20672e-15
9475.032636,2.322974e-15
9477.987252,2.430253e-15
9480.941869,2.506136e-15
9483.896486,2.634738e-15
9486.851103,2.857469e-15
9489.80572,3.113585e-15
9492.760336,3.223527e-15
9495.714953,3.127113e-15
9498.66957,2.999792e-15
9501.624187,2.930391e-15
9504.578804,2.824867e-15
9507.53342,2.65992e-15
9510.488037,2.507493e-15
9513.442654,2.403706e-15
9516.397271,2.284151e-15
9519.351887,2.205837e-15
9522.306504,2.33741e-15
9525.261121,2.53324e-15
9528.215738,2.666208e-15
9531.170355,2.920144e-15
9534.124971,3.215426e-15
9537.079588,3.312479e-15
9540.034205,3.287949e-15
9542.988822,3.264689e-15
9545.943439,3.206627e-15
9548.898055,3.047762e-15
9551.852672,2.762796e-15
9554.807289,2.428108e-15
9557.761906,2.26611e-15
9560.716522,2.305645e-15
9563.671139,2.288505e-15
9566.625756,2.309103e-15
9569.580373,2.47286e-15
9572.53499,2.612415e-15
9575.489606,2.755652e-15
9578.444223,2.9825e-15
9581.39884,3.081769e-15
9584.353457,3.108991e-15
9587.308074,3.183602e-15
9590.26269,3.137569e-15
9593.217307,3.025789e-15
9596.171924,2.926627e-15
9599.126541,2.706181e-15
9602.081157,2.449269e-15
9605.035774,2.38242e-15
9607.990391,2.428856e-15
9610.945008,2.474816e-15
9613.899625,2.49898e-15
9616.854241,2.57412e-15
9619.808858,2.817113e-15
9622.763475,3.101919e-15
9625.718092,3.25513e-15
9628.672709,3.36423e-15
9631.627325,3.406023e-15
9634.581942,3.341096e-15
9637.536559,3.167474e-15
9640.491176,2.865591e-15
9643.445792,2.615074e-15
9646.400409,2.465586e-15
9649.355026,2.303746e-15
9652.309643,2.14264e-15
9655.26426,2.179855e-15
9658.218876,2.408954e-15
9661.173493,2.596899e-15
9664.12811,2.782075e-15
9667.082727,2.974864e-15
9670.037344,3.026259e-15
9672.99196,3.158421e-15
9675.946577,3.457242e-15
9678.901194,3.692705e-15
9681.855811,3.680834e-15
9684.810427,3.479194e-15
9687.765044,3.221135e-15
9690.719661,2.788503e-15
9693.674278,2.432925e-15
9696.628895,2.275506e-15
9699.583511,2.163148e-15
9702.538128,2.184121e-15
9705.492745,2.333982e-15
9708.447362,2.442103e-15
9711.401978,2.49371e-15
9714.356595,2.609883e-15
9717.311212,2.818371e-15
9720.265829,2.972833e-15
9723.220446,3.090246e-15
9726.175062,3.253353e-15
9729.129679,3.303916e-15
9732.084296,3.140707e-15
9735.038913,2.909298e-15
9737.99353,2.713839e-15
9740.948146,2.550894e-15
9743.902763,2.401438e-15
9746.85738,2.233605e-15
9749.811997,2.098157e-15
9752.766613,2.037277e-15
9755.72123,2.048812e-15
9758.675847,2.136035e-15
9761.630464,2.222141e-15
9764.585081,2.533875e-15
9767.539697,3.032844e-15
9770.494314,3.200176e-15
9773.448931,3.000159e-15
9776.403548,2.841367e-15
9779.358165,2.777992e-15
9782.312781,2.750603e-15
9785.267398,2.728716e-15
9788.222015,2.531312e-15
9791.176632,2.271679e-15
9794.131248,2.124324e-15
9797.085865,2.058042e-15
9800.040482,2.062245e-15
9802.995099,2.114118e-15
9805.949716,2.183691e-15
9808.904332,2.295956e-15
9811.858949,2.35663e-15
9814.813566,2.377185e-15
9817.768183,2.581968e-15
9820.7228,2.870922e-15
9823.677416,3.043685e-15
9826.632033,3.101158e-15
9829.58665,3.009698e-15
9832.541267,2.813015e-15
9835.495883,2.712216e-15
9838.4505,2.63082e-15
9841.405117,2.403303e-15
9844.359734,2.309611e-15
9847.314351,2.451171e-15
9850.268967,2.561415e-15
9853.223584,2.564161e-15
9856.178201,2.55903e-15
9859.132818,2.661588e-15
9862.087435,2.812926e-15
9865.042051,2.954393e-15
9867.996668,3.154175e-15
9870.951285,3.357279e-15
9873.905902,3.547792e-15
9876.860518,3.764989e-15
9879.815135,3.824043e-15
9882.769752,3.618672e-15
9885.724369,3.364755e-15
9888.678986,3.252923e-15
9891.633602,3.216409e-15
9894.588219,3.101057e-15
9897.542836,2.92126e-15
9900.497453,2.82159e-15
9903.45207,2.919474e-15
9906.406686,3.194069e-15
9909.361303,3.443172e-15
9912.31592,3.505718e-15
9915.270537,3.485655e-15
9918.225153,3.651704e-15
9921.17977,3.95444e-15
9924.134387,4.100235e-15
9927.089004,4.106042e-15
9930.043621,4.100098e-15
9932.998237,4.082822e-15
9935.952854,4.061069e-15
9938.907471,3.997257e-15
9941.862088,3.917046e-15
9944.816705,3.95014e-15
9947.771321,3.999313e-15
9950.725938,3.942047e-15
9953.680555,3.872863e-15
9956.635172,3.882462e-15
9959.589788,4.000943e-15
9962.544405,4.155583e-15
9965.499022,4.360953e-15
9968.453639,4.615405e-15
9971.408256,4.674658e-15
9974.362872,4.688844e-15
9977.317489,4.788084e-15
9980.272106,4.73199e-15
9983.226723,4.717806e-15
9986.18134,4.846823e-15
9989.135956,4.723469e-15
9992.090573,4.526084e-15
9995.04519,4.499651e-15
9997.999807,4.506495e-15
10000.95442,4.44983e-15
10003.90904,4.387884e-15
10006.86366,4.388626e-15
10009.81827,4.42403e-15
10012.77289,4.530534e-15
10015.72751,4.678263e-15
10018.68212,4.766789e-15
10021.63674,4.832995e-15
10024.59136,4.968791e-15
10027.54597,5.130853e-15
10030.50059,5.245518e-15
10033.45521,5.36912e-15
10036.40982,5.441775e-15
10039.36444,5.36129e-15
10042.31906,5.263012e-15
10045.27368,5.222032e-15
10048.22829,5.161195e-15
10051.18291,5.1052e-15
10054.13753,5.070772e-15
10057.09214,5.019909e-15
10060.04676,4.960733e-15
10063.00138,5.069718e-15
10065.95599,5.240889e-15
10068.91061,5.290681e-15
10071.86523,5.335604e-15
10074.81984,5.379573e-15
10077.77446,5.426947e-15
10080.72908,5.508806e-15
10083.68369,5.52036e-15
10086.63831,5.502351e-15
10089.59293,5.536046e-15
10092.54754,5.515551e-15
10095.50216,5.455484e-15
10098.45678,5.367226e-15
10101.41139,5.225255e-15
10104.36601,5.22123e-15
10107.32063,5.237253e-15
10110.27524,5.146518e-15
10113.22986,5.21772e-15
10116.18448,5.296208e-15
10119.13909,5.28452e-15
10122.09371,5.425348e-15
10125.04833,5.572751e-15
10128.00295,5.543859e-15
10130.95756,5.495575e-15
10133.91218,5.534406e-15
10136.8668,5.583253e-15
10139.82141,5.600571e-15
10142.77603,5.586905e-15
10145.73065,5.427108e-15
10148.68526,5.304933e-15
10151.63988,5.364341e-15
10154.5945,5.412567e-15
10157.54911,5.347779e-15
10160.50373,5.293019e-15
10163.45835,5.350356e-15
10166.41296,5.462425e-15
10169.36758,5.545902e-15
10172.3222,5.670263e-15
10175.27681,5.828731e-15
10178.23143,5.855071e-15
10181.18605,5.808941e-15
10184.14066,5.799793e-15
10187.09528,5.714106e-15
10190.0499,5.609885e-15
10193.00451,5.661216e-15
10195.95913,5.754323e-15
10198.91375,5.689108e-15
10201.86836,5.517914e-15
10204.82298,5.495494e-15
10207.7776,5.646029e-15
